case,time_s,probe,x,y,u,v,speed
three,16.75000000,Q3,8.0,-1.0,1.01107546,0.08533034874,1.014669825
three,16.75000000,Q4,10.0,0.5,0.8615575092,-0.0254340177,0.8619328459
three,16.75000000,Q5,12.0,-0.5,0.9033100689,0.01775773684,0.9034845974
three,16.75000000,Q6,14.0,0.0,0.9164887074,-0.001727655979,0.9164903358
three,16.80000000,Q1,4.0,0.0,-0.1831055202,-0.01571088836,0.1837783
three,16.80000000,Q2,6.0,1.0,1.130338986,-0.1946764128,1.146980875
three,16.80000000,Q3,8.0,-1.0,1.011952687,0.08596038863,1.01559708
three,16.80000000,Q4,10.0,0.5,0.8613885715,-0.02547015507,0.8617650492
three,16.80000000,Q5,12.0,-0.5,0.903063673,0.01777586736,0.9032386058
three,16.80000000,Q6,14.0,0.0,0.9156884686,-0.001726839312,0.9156900969
three,16.85000000,Q1,4.0,0.0,-0.1830039727,-0.01565890566,0.1836726854
three,16.85000000,Q2,6.0,1.0,1.131815271,-0.1945223807,1.148409667
three,16.85000000,Q3,8.0,-1.0,1.01281993,0.08660109546,1.016515598
three,16.85000000,Q4,10.0,0.5,0.8612258795,-0.0255107845,0.8616036302
three,16.85000000,Q5,12.0,-0.5,0.9028196021,0.01779011129,0.9029948626
three,16.85000000,Q6,14.0,0.0,0.9148702878,-0.00172494093,0.9148719139
three,16.90000000,Q1,4.0,0.0,-0.1829021183,-0.01558135958,0.1835646035
three,16.90000000,Q2,6.0,1.0,1.133280107,-0.1943550816,1.149825073
three,16.90000000,Q3,8.0,-1.0,1.013677189,0.08725246922,1.017425396
three,16.90000000,Q4,10.0,0.5,0.861069433,-0.02555590599,0.8614485898
three,16.90000000,Q5,12.0,-0.5,0.902577856,0.01780046862,0.9027533677
three,16.90000000,Q6,14.0,0.0,0.914034165,-0.00172196083,0.914035787
three,16.95000000,Q1,4.0,0.0,-0.1827999569,-0.01547825014,0.1834540828
three,16.95000000,Q2,6.0,1.0,1.134733494,-0.1941745154,1.151227104
three,16.95000000,Q3,8.0,-1.0,1.014524462,0.08791450992,1.018326493
three,16.95000000,Q4,10.0,0.5,0.8609192322,-0.02560551954,0.8612999286
three,16.95000000,Q5,12.0,-0.5,0.9023384348,0.01780693935,0.9025141206
three,16.95000000,Q6,14.0,0.0,0.9131801001,-0.001717899015,0.913181716
three,17.00000000,Q1,4.0,0.0,-0.1826974886,-0.01534957732,0.1833411625
three,17.00000000,Q2,6.0,1.0,1.136175432,-0.1939806821,1.152615771
three,17.00000000,Q3,8.0,-1.0,1.015361752,0.08858721755,1.019218908
three,17.00000000,Q4,10.0,0.5,0.8607752769,-0.02565962515,0.8611576474
three,17.00000000,Q5,12.0,-0.5,0.9021013384,0.01780952349,0.9022771214
three,17.00000000,Q6,14.0,0.0,0.9123080933,-0.001712755483,0.9123097011
three,17.05000000,Q1,4.0,0.0,-0.1825947132,-0.01519534113,0.1832258925
three,17.05000000,Q2,6.0,1.0,1.13760592,-0.1937735817,1.153991088
three,17.05000000,Q3,8.0,-1.0,1.016189056,0.08927059212,1.02010266
three,17.05000000,Q4,10.0,0.5,0.8606375672,-0.02571822281,0.8610217472
three,17.05000000,Q5,12.0,-0.5,0.9018665669,0.01780822103,0.9020423699
three,17.05000000,Q6,14.0,0.0,0.9114181445,-0.001706530234,0.9114197421
three,17.10000000,Q1,4.0,0.0,-0.1824877146,-0.01498207818,0.1831016893
three,17.10000000,Q2,6.0,1.0,1.138993772,-0.1936013054,1.155330377
three,17.10000000,Q3,8.0,-1.0,1.016993407,0.08997519424,1.020965781
three,17.10000000,Q4,10.0,0.5,0.8605093471,-0.02578303,0.8608955227
three,17.10000000,Q5,12.0,-0.5,0.9016417108,0.01780538749,0.9018175018
three,17.10000000,Q6,14.0,0.0,0.9105253625,-0.001698064429,0.9105269459
three,17.15000000,Q1,4.0,0.0,-0.1823771604,-0.01471549454,0.182969873
three,17.15000000,Q2,6.0,1.0,1.140344306,-0.1934556529,1.156637466
three,17.15000000,Q3,8.0,-1.0,1.017777015,0.09069922315,1.021810355
three,17.15000000,Q4,10.0,0.5,0.8603900633,-0.02585375386,0.8607784138
three,17.15000000,Q5,12.0,-0.5,0.9014254759,0.01780062119,0.9016012149
three,17.15000000,Q6,14.0,0.0,0.9096271711,-0.001687555668,0.9096287365
three,17.20000000,Q1,4.0,0.0,-0.1822652717,-0.01441456723,0.1828343759
three,17.20000000,Q2,6.0,1.0,1.141675208,-0.1933093517,1.157925208
three,17.20000000,Q3,8.0,-1.0,1.018547236,0.09143668994,1.022643213
three,17.20000000,Q4,10.0,0.5,0.8602778763,-0.02592942041,0.8606685537
three,17.20000000,Q5,12.0,-0.5,0.9012135576,0.01779258635,0.9013891792
three,17.20000000,Q6,14.0,0.0,0.908715002,-0.001675661129,0.908716547
three,17.25000000,Q1,4.0,0.0,-0.1821520484,-0.01407929626,0.182695362
three,17.25000000,Q2,6.0,1.0,1.142986478,-0.1931624018,1.1591936
three,17.25000000,Q3,8.0,-1.0,1.01930407,0.09218759461,1.023464381
three,17.25000000,Q4,10.0,0.5,0.8601727861,-0.02601002966,0.8605659438
three,17.25000000,Q5,12.0,-0.5,0.9010059557,0.01778128297,0.9011813948
three,17.25000000,Q6,14.0,0.0,0.9077888553,-0.00166238081,0.9077903774
three,17.30000000,Q1,4.0,0.0,-0.1820374905,-0.01370968162,0.1825530151
three,17.30000000,Q2,6.0,1.0,1.144278115,-0.1930148033,1.160442639
three,17.30000000,Q3,8.0,-1.0,1.020047516,0.09295193717,1.024273888
three,17.30000000,Q4,10.0,0.5,0.8600747926,-0.02609558161,0.8604705853
three,17.30000000,Q5,12.0,-0.5,0.9008026704,0.01776671103,0.9009778615
three,17.30000000,Q6,14.0,0.0,0.9068487309,-0.001647714713,0.9068502278
three,17.35000000,Q1,4.0,0.0,-0.1819215981,-0.01330572332,0.1824075385
three,17.35000000,Q2,6.0,1.0,1.14555012,-0.1928665561,1.161672323
three,17.35000000,Q3,8.0,-1.0,1.020777574,0.09372971761,1.025071761
three,17.35000000,Q4,10.0,0.5,0.8599838958,-0.02618607625,0.8603824799
three,17.35000000,Q5,12.0,-0.5,0.9006037016,0.01774887055,0.9007785797
three,17.35000000,Q6,14.0,0.0,0.9058946289,-0.001631662837,0.9058960983
three,17.40000000,Q1,4.0,0.0,-0.1818043711,-0.01286742136,0.1822591558
three,17.40000000,Q2,6.0,1.0,1.146802493,-0.1927176602,1.162882649
three,17.40000000,Q3,8.0,-1.0,1.021494245,0.09452093594,1.025858031
three,17.40000000,Q4,10.0,0.5,0.8599000959,-0.02628151358,0.860301629
three,17.40000000,Q5,12.0,-0.5,0.9004090493,0.01772776153,0.9005835495
three,17.40000000,Q6,14.0,0.0,0.9049265491,-0.001614225182,0.9049279889
three,17.45000000,Q1,4.0,0.0,-0.1816858095,-0.01239477573,0.1821081103
three,17.45000000,Q2,6.0,1.0,1.148035234,-0.1925681156,1.164073613
three,17.45000000,Q3,8.0,-1.0,1.022197529,0.09532559215,1.026632727
three,17.45000000,Q4,10.0,0.5,0.8598233926,-0.02638189362,0.8602280342
three,17.45000000,Q5,12.0,-0.5,0.9002187135,0.01770338395,0.900392771
three,17.45000000,Q6,14.0,0.0,0.9039444918,-0.001595401749,0.9039458996
three,17.50000000,Q1,4.0,0.0,-0.1815659134,-0.01188778643,0.1819546657
three,17.50000000,Q2,6.0,1.0,1.149248342,-0.1924179223,1.165245214
three,17.50000000,Q3,8.0,-1.0,1.022887424,0.09614368624,1.027395879
three,17.50000000,Q4,10.0,0.5,0.8597537862,-0.02648721635,0.8601616973
three,17.50000000,Q5,12.0,-0.5,0.9000326943,0.01767573783,0.9002062444
three,17.50000000,Q6,14.0,0.0,0.9029484567,-0.001575192536,0.9029498307
three,17.55000000,Q1,4.0,0.0,-0.1814446827,-0.01134645347,0.1817991059
three,17.55000000,Q2,6.0,1.0,1.150441819,-0.1922670804,1.166397449
three,17.55000000,Q3,8.0,-1.0,1.023563933,0.09697521822,1.028147517
three,17.55000000,Q4,10.0,0.5,0.8596912765,-0.02659748177,0.86010262
three,17.55000000,Q5,12.0,-0.5,0.8998509916,0.01764482317,0.9000239702
three,17.55000000,Q6,14.0,0.0,0.901938444,-0.001553597545,0.9019397821
three,17.60000000,Q1,4.0,0.0,-0.1813221175,-0.01077077685,0.1816417351
three,17.60000000,Q2,6.0,1.0,1.151615663,-0.1921155898,1.167530314
three,17.60000000,Q3,8.0,-1.0,1.024227054,0.09782018808,1.028887675
three,17.60000000,Q4,10.0,0.5,0.8596358635,-0.02671268989,0.8600508041
three,17.60000000,Q5,12.0,-0.5,0.8996736054,0.01761063995,0.8998459484
three,17.60000000,Q6,14.0,0.0,0.9009144537,-0.001530616775,0.9009157539
three,17.65000000,Q1,4.0,0.0,-0.1811982177,-0.01016075656,0.1814828782
three,17.65000000,Q2,6.0,1.0,1.152769875,-0.1919634506,1.168643808
three,17.65000000,Q3,8.0,-1.0,1.024876787,0.09867859582,1.029616382
three,17.65000000,Q4,10.0,0.5,0.8595875473,-0.02683284071,0.8600062516
three,17.65000000,Q5,12.0,-0.5,0.8995005358,0.01757318819,0.8996721796
three,17.65000000,Q6,14.0,0.0,0.8998764856,-0.001506250226,0.8998777462
three,17.70000000,Q1,4.0,0.0,-0.1810639074,-0.009505895396,0.1813132665
three,17.70000000,Q2,6.0,1.0,1.15387193,-0.1919052243,1.169721354
three,17.70000000,Q3,8.0,-1.0,1.02551403,0.09956394169,1.03033587
three,17.70000000,Q4,10.0,0.5,0.8595425049,-0.02695339391,0.8599650011
three,17.70000000,Q5,12.0,-0.5,0.8993360757,0.01753609609,0.8995070271
three,17.70000000,Q6,14.0,0.0,0.8988540446,-0.001480343746,0.8988552636
three,17.75000000,Q1,4.0,0.0,-0.1809258562,-0.008813907287,0.1811404162
three,17.75000000,Q2,6.0,1.0,1.15494573,-0.1918714219,1.170775078
three,17.75000000,Q3,8.0,-1.0,1.026138124,0.100466305,1.031044581
three,17.75000000,Q4,10.0,0.5,0.8595035456,-0.02707768595,0.8599299657
three,17.75000000,Q5,12.0,-0.5,0.8991770705,0.01749669744,0.8993472847
three,17.75000000,Q6,14.0,0.0,0.8978254489,-0.001453010615,0.8978266246
three,17.80000000,Q1,4.0,0.0,-0.1807848897,-0.008085747306,0.18096562
three,17.80000000,Q2,6.0,1.0,1.155994234,-0.1918534398,1.171806473
three,17.80000000,Q3,8.0,-1.0,1.026748986,0.1013844573,1.031742356
three,17.80000000,Q4,10.0,0.5,0.8594710172,-0.02720612994,0.8599015077
three,17.80000000,Q5,12.0,-0.5,0.8990231294,0.01745466214,0.8991925559
three,17.80000000,Q6,14.0,0.0,0.8967880141,-0.001424264858,0.8967891451
three,17.85000000,Q1,4.0,0.0,-0.1806410079,-0.007321415454,0.1807893163
three,17.85000000,Q2,6.0,1.0,1.157017441,-0.191851278,1.172815532
three,17.85000000,Q3,8.0,-1.0,1.027346618,0.1023183988,1.032429236
three,17.85000000,Q4,10.0,0.5,0.8594449198,-0.02733872589,0.8598796288
three,17.85000000,Q5,12.0,-0.5,0.8988742526,0.01740999018,0.8990428409
three,17.85000000,Q6,14.0,0.0,0.8957417402,-0.001394106475,0.8957428251
three,17.90000000,Q1,4.0,0.0,-0.180494211,-0.006520911731,0.1806119666
three,17.90000000,Q2,6.0,1.0,1.158015351,-0.1918649366,1.173802244
three,17.90000000,Q3,8.0,-1.0,1.027931017,0.1032681294,1.033105262
three,17.90000000,Q4,10.0,0.5,0.8594252533,-0.02747547378,0.859864331
three,17.90000000,Q5,12.0,-0.5,0.89873044,0.01736268157,0.8988981403
three,17.90000000,Q6,14.0,0.0,0.8946866272,-0.001362535466,0.8946876647
three,17.95000000,Q1,4.0,0.0,-0.1803444988,-0.005684236137,0.1804340566
three,17.95000000,Q2,6.0,1.0,1.158987965,-0.1918944154,1.174766602
three,17.95000000,Q3,8.0,-1.0,1.028502186,0.1042336491,1.033770478
three,17.95000000,Q4,10.0,0.5,0.8594120178,-0.02761637361,0.859855616
three,17.95000000,Q5,12.0,-0.5,0.8985916917,0.0173127363,0.8987584543
three,17.95000000,Q6,14.0,0.0,0.8936226751,-0.001329551831,0.8936236642
three,18.00000000,Q1,4.0,0.0,-0.1801918713,-0.004811388672,0.1802560955
three,18.00000000,Q2,6.0,1.0,1.159935282,-0.1919397145,1.1757086
three,18.00000000,Q3,8.0,-1.0,1.029060124,0.1052149579,1.034424925
three,18.00000000,Q4,10.0,0.5,0.8594052132,-0.0277614254,0.8598534859
three,18.00000000,Q5,12.0,-0.5,0.8984580075,0.01726015438,0.8986237834
three,18.00000000,Q6,14.0,0.0,0.8925498839,-0.001295155569,0.8925508236
three,18.05000000,Q1,4.0,0.0,-0.1800363287,-0.003902369335,0.1800786165
three,18.05000000,Q2,6.0,1.0,1.160857302,-0.1920008339,1.176628232
three,18.05000000,Q3,8.0,-1.0,1.02960483,0.1062120557,1.035068648
three,18.05000000,Q4,10.0,0.5,0.8594048395,-0.02791062914,0.8598579426
three,18.05000000,Q5,12.0,-0.5,0.8983293875,0.01720493581,0.8984941281
three,18.05000000,Q6,14.0,0.0,0.8914682536,-0.001259346682,0.8914691431
three,18.10000000,Q1,4.0,0.0,-0.1798778708,-0.002957178128,0.179902177
three,18.10000000,Q2,6.0,1.0,1.161754026,-0.1920777736,1.177525494
three,18.10000000,Q3,8.0,-1.0,1.030136305,0.1072249427,1.035701692
three,18.10000000,Q4,10.0,0.5,0.8594108968,-0.02806398482,0.8598689881
three,18.10000000,Q5,12.0,-0.5,0.8982058318,0.01714708058,0.8983694889
three,18.10000000,Q6,14.0,0.0,0.8903777842,-0.001222125168,0.8903786229
three,18.15000000,Q1,4.0,0.0,-0.1797164977,-0.00197581505,0.1797273585
three,18.15000000,Q2,6.0,1.0,1.162625453,-0.1921705337,1.178400381
three,18.15000000,Q3,8.0,-1.0,1.030654549,0.1082536188,1.036324102
three,18.15000000,Q4,10.0,0.5,0.859423385,-0.02822149245,0.8598866247
three,18.15000000,Q5,12.0,-0.5,0.8980873402,0.01708658869,0.8982498662
three,18.15000000,Q6,14.0,0.0,0.8892784757,-0.001183491029,0.8892792632
three,18.20000000,Q1,4.0,0.0,-0.1795522093,-0.0009582801002,0.1795547665
three,18.20000000,Q2,6.0,1.0,1.163471584,-0.192279114,1.179252892
three,18.20000000,Q3,8.0,-1.0,1.031159561,0.109298084,1.036935925
three,18.20000000,Q4,10.0,0.5,0.8594423042,-0.02838315203,0.8599108544
three,18.20000000,Q5,12.0,-0.5,0.8979739129,0.01702346016,0.8981352607
three,18.20000000,Q6,14.0,0.0,0.8881703281,-0.001143444263,0.8881710642
three,18.25000000,Q1,4.0,0.0,-0.1793836376,8.372135564e-05,0.1793836572
three,18.25000000,Q2,6.0,1.0,1.164290835,-0.1924196461,1.180084094
three,18.25000000,Q3,8.0,-1.0,1.031657569,0.1103589301,1.037543461
three,18.25000000,Q4,10.0,0.5,0.8594647983,-0.02854627733,0.8599387359
three,18.25000000,Q5,12.0,-0.5,0.8978652302,0.01695828212,0.8980253643
three,18.25000000,Q6,14.0,0.0,0.8870599533,-0.001102446512,0.8870606384
three,18.30000000,Q1,4.0,0.0,-0.1792060546,0.001109735018,0.1792094906
three,18.30000000,Q2,6.0,1.0,1.165077735,-0.1926478812,1.180897682
three,18.30000000,Q3,8.0,-1.0,1.032170089,0.1114382022,1.03816837
three,18.30000000,Q4,10.0,0.5,0.859480997,-0.02870158463,0.8599600951
three,18.30000000,Q5,12.0,-0.5,0.8977601876,0.0168930838,0.8979191115
three,18.30000000,Q6,14.0,0.0,0.8859702021,-0.001062093228,0.8859708388
three,18.35000000,Q1,4.0,0.0,-0.1790244177,0.002162178976,0.1790374742
three,18.35000000,Q2,6.0,1.0,1.165838021,-0.1929053617,1.181689795
three,18.35000000,Q3,8.0,-1.0,1.032674559,0.112533756,1.03878804
three,18.35000000,Q4,10.0,0.5,0.8595012498,-0.0288588083,0.8599855983
three,18.35000000,Q5,12.0,-0.5,0.8976599433,0.01682573748,0.8978176203
three,18.35000000,Q6,14.0,0.0,0.8848771145,-0.00102071151,0.8848777032
three,18.40000000,Q1,4.0,0.0,-0.1788387271,0.00324105323,0.1788680931
three,18.40000000,Q2,6.0,1.0,1.166571694,-0.1931920877,1.182460443
three,18.40000000,Q3,8.0,-1.0,1.033170979,0.1136455913,1.039402517
three,18.40000000,Q4,10.0,0.5,0.8595255567,-0.02901794837,0.8600152464
three,18.40000000,Q5,12.0,-0.5,0.8975644972,0.01675624315,0.8977208911
three,18.40000000,Q6,14.0,0.0,0.8837806904,-0.0009783013571,0.8837812318
three,18.45000000,Q1,4.0,0.0,-0.1786489827,0.004346357779,0.1787018462
three,18.45000000,Q2,6.0,1.0,1.167278752,-0.1935080591,1.18320964
three,18.45000000,Q3,8.0,-1.0,1.03365935,0.1147737083,1.040011854
three,18.45000000,Q4,10.0,0.5,0.8595539177,-0.02917900481,0.8600490403
three,18.45000000,Q5,12.0,-0.5,0.8974738494,0.01668460081,0.8976289246
three,18.45000000,Q6,14.0,0.0,0.8826809297,-0.0009348627706,0.8826814248
three,18.50000000,Q1,4.0,0.0,-0.1784551844,0.005478092624,0.178539246
three,18.50000000,Q2,6.0,1.0,1.167959196,-0.1938532759,1.183937403
three,18.50000000,Q3,8.0,-1.0,1.034139671,0.1159181069,1.0406161
three,18.50000000,Q4,10.0,0.5,0.8595863328,-0.02934197765,0.8600869812
three,18.50000000,Q5,12.0,-0.5,0.8973879998,0.01661081046,0.8975417211
three,18.50000000,Q6,14.0,0.0,0.8815778326,-0.00089039575,0.8815782822
three,18.55000000,Q1,4.0,0.0,-0.1782573325,0.006636257764,0.1783808187
three,18.55000000,Q2,6.0,1.0,1.168613026,-0.1942277382,1.184643752
three,18.55000000,Q3,8.0,-1.0,1.034611943,0.117078787,1.041215307
three,18.55000000,Q4,10.0,0.5,0.8596228021,-0.02950686687,0.86012907
three,18.55000000,Q5,12.0,-0.5,0.8973069484,0.01653487211,0.8974592813
three,18.55000000,Q6,14.0,0.0,0.8804713989,-0.0008449002953,0.8804718043
three,18.60000000,Q1,4.0,0.0,-0.1780554267,0.007820853201,0.1782271043
three,18.60000000,Q2,6.0,1.0,1.169240242,-0.1946314459,1.185328706
three,18.60000000,Q3,8.0,-1.0,1.035076165,0.1182557488,1.041809526
three,18.60000000,Q4,10.0,0.5,0.8596633254,-0.02967367247,0.8601753076
three,18.60000000,Q5,12.0,-0.5,0.8972306953,0.01645678575,0.8973816058
three,18.60000000,Q6,14.0,0.0,0.8793616288,-0.0007983764066,0.8793619912
three,18.65000000,Q1,4.0,0.0,-0.1778494671,0.009031878933,0.1780786562
three,18.65000000,Q2,6.0,1.0,1.169840843,-0.1950643991,1.185992293
three,18.65000000,Q3,8.0,-1.0,1.035532337,0.1194489921,1.042398811
three,18.65000000,Q4,10.0,0.5,0.8597079028,-0.02984239446,0.8602256952
three,18.65000000,Q5,12.0,-0.5,0.8971592404,0.01637655138,0.897308695
three,18.65000000,Q6,14.0,0.0,0.8782485222,-0.0007508240837,0.8782488431
three,18.70000000,Q1,4.0,0.0,-0.1776394538,0.01026933496,0.1779360413
three,18.70000000,Q2,6.0,1.0,1.170414831,-0.1955265977,1.186634538
three,18.70000000,Q3,8.0,-1.0,1.035980459,0.1206585171,1.042983216
three,18.70000000,Q4,10.0,0.5,0.8597565343,-0.03001303283,0.8602802337
three,18.70000000,Q5,12.0,-0.5,0.8970925838,0.016294169,0.8972405496
three,18.70000000,Q6,14.0,0.0,0.8771320791,-0.0007022433268,0.8771323602
three,18.75000000,Q1,4.0,0.0,-0.1774253867,0.01153322128,0.1777998398
three,18.75000000,Q2,6.0,1.0,1.170962205,-0.1960180417,1.187255473
three,18.75000000,Q3,8.0,-1.0,1.036420532,0.1218843236,1.043562795
three,18.75000000,Q4,10.0,0.5,0.85980922,-0.03018558759,0.8603389242
three,18.75000000,Q5,12.0,-0.5,0.8970307254,0.01620963862,0.8971771702
three,18.75000000,Q6,14.0,0.0,0.8760122994,-0.0006526341358,0.8760125426
three,18.80000000,Q1,4.0,0.0,-0.1772072658,0.0128235379,0.1776706452
three,18.80000000,Q2,6.0,1.0,1.171482965,-0.1965387311,1.18785513
three,18.80000000,Q3,8.0,-1.0,1.036852555,0.1231264118,1.044137603
three,18.80000000,Q4,10.0,0.5,0.8598659597,-0.03036005873,0.8604017677
three,18.80000000,Q5,12.0,-0.5,0.8969736653,0.01612296023,0.8971185574
three,18.80000000,Q6,14.0,0.0,0.8748891833,-0.0006019965107,0.8748893904
three,18.85000000,Q1,4.0,0.0,-0.1769853594,0.01406923737,0.1775436873
three,18.85000000,Q2,6.0,1.0,1.171985969,-0.1970942689,1.18844321
three,18.85000000,Q3,8.0,-1.0,1.037306552,0.1243748751,1.044736327
three,18.85000000,Q4,10.0,0.5,0.8599149412,-0.03052529936,0.8604565648
three,18.85000000,Q5,12.0,-0.5,0.8969186925,0.01603539476,0.897062024
three,18.85000000,Q6,14.0,0.0,0.8737778953,-0.0005527087868,0.8737780701
three,18.90000000,Q1,4.0,0.0,-0.1767597414,0.01525082105,0.1774164415
three,18.90000000,Q2,6.0,1.0,1.17247365,-0.1976861925,1.18902241
three,18.90000000,Q3,8.0,-1.0,1.037790763,0.1256269947,1.04536683
three,18.90000000,Q4,10.0,0.5,0.8599529224,-0.03067825028,0.8604999616
three,18.90000000,Q5,12.0,-0.5,0.8968650631,0.01594728828,0.8970068324
three,18.90000000,Q6,14.0,0.0,0.8726825973,-0.0005054236876,0.8726827437
three,18.95000000,Q1,4.0,0.0,-0.1765301587,0.01643523655,0.1772935811
three,18.95000000,Q2,6.0,1.0,1.172937659,-0.1983092226,1.189583667
three,18.95000000,Q3,8.0,-1.0,1.038276897,0.1268921056,1.046002162
three,18.95000000,Q4,10.0,0.5,0.8599910343,-0.03082941513,0.8605434515
three,18.95000000,Q5,12.0,-0.5,0.8968153315,0.01585745262,0.896955516
three,18.95000000,Q6,14.0,0.0,0.8715889997,-0.0004579001202,0.87158912
three,19.00000000,Q1,4.0,0.0,-0.1762966113,0.01762248389,0.1771751876
three,19.00000000,Q2,6.0,1.0,1.173377997,-0.198963359,1.190127027
three,19.00000000,Q3,8.0,-1.0,1.038764954,0.1281702076,1.046642361
three,19.00000000,Q4,10.0,0.5,0.8600292768,-0.03097879391,0.8605870337
three,19.00000000,Q5,12.0,-0.5,0.8967694978,0.01576588777,0.8969080752
three,19.00000000,Q6,14.0,0.0,0.8704971026,-0.0004101380846,0.8704971992
three,19.05000000,Q1,4.0,0.0,-0.1760590993,0.01881256307,0.1770613424
three,19.05000000,Q2,6.0,1.0,1.173794663,-0.1996486019,1.190652541
three,19.05000000,Q3,8.0,-1.0,1.039254934,0.1294613007,1.047287471
three,19.05000000,Q4,10.0,0.5,0.8600676499,-0.03112638663,0.8606307073
three,19.05000000,Q5,12.0,-0.5,0.8967275618,0.01567259373,0.8968645106
three,19.05000000,Q6,14.0,0.0,0.8694069059,-0.0003621375809,0.8694069813
three,19.10000000,Q1,4.0,0.0,-0.1758176226,0.02000547407,0.1769521275
three,19.10000000,Q2,6.0,1.0,1.174187657,-0.2003649512,1.191160261
three,19.10000000,Q3,8.0,-1.0,1.039746837,0.130765385,1.047937532
three,19.10000000,Q4,10.0,0.5,0.8601061535,-0.03127219329,0.8606744712
three,19.10000000,Q5,12.0,-0.5,0.8966895237,0.0155775705,0.8968248227
three,19.10000000,Q6,14.0,0.0,0.8683184097,-0.000313898609,0.8683184664
three,19.15000000,Q1,4.0,0.0,-0.1755721813,0.02120121691,0.176847625
three,19.15000000,Q2,6.0,1.0,1.17455698,-0.201112407,1.191650242
three,19.15000000,Q3,8.0,-1.0,1.040240662,0.1320824605,1.048592586
three,19.15000000,Q4,10.0,0.5,0.8601447878,-0.03141621389,0.8607183247
three,19.15000000,Q5,12.0,-0.5,0.8966553835,0.01548081809,0.8967890122
three,19.15000000,Q6,14.0,0.0,0.8672316139,-0.0002654211689,0.8672316545
three,19.20000000,Q1,4.0,0.0,-0.1753227754,0.02239979158,0.1767479172
three,19.20000000,Q2,6.0,1.0,1.174902632,-0.2018909691,1.192122543
three,19.20000000,Q3,8.0,-1.0,1.04073641,0.1334125271,1.049252676
three,19.20000000,Q4,10.0,0.5,0.8601835527,-0.03155844842,0.8607622668
three,19.20000000,Q5,12.0,-0.5,0.896625141,0.01538233649,0.8967570796
three,19.20000000,Q6,14.0,0.0,0.8661465185,-0.0002167052607,0.8661465456
three,19.25000000,Q1,4.0,0.0,-0.1750694048,0.02360119808,0.1766530867
three,19.25000000,Q2,6.0,1.0,1.175224611,-0.2027006377,1.192577224
three,19.25000000,Q3,8.0,-1.0,1.041234081,0.1347555849,1.049917844
three,19.25000000,Q4,10.0,0.5,0.8602224482,-0.03169889688,0.8608062967
three,19.25000000,Q5,12.0,-0.5,0.8965987964,0.0152821257,0.8967290254
three,19.25000000,Q6,14.0,0.0,0.8650631236,-0.0001677508843,0.8650631398
three,19.30000000,Q1,4.0,0.0,-0.1748120696,0.02480543642,0.1765632163
three,19.30000000,Q2,6.0,1.0,1.17552292,-0.2035414126,1.193014351
three,19.30000000,Q3,8.0,-1.0,1.041733674,0.1361116339,1.050588133
three,19.30000000,Q4,10.0,0.5,0.8602614743,-0.03183755928,0.8608504134
three,19.30000000,Q5,12.0,-0.5,0.8965763495,0.01518018573,0.8967048503
